DateTime,Generated,AirTemp,Azimuth,CloudOpacity,DewpointTemp,Dhi,Dni,Ebh,Ghi,PrecipitableWater,RelativeHumidity,SnowDepth,SurfacePressure,WindDirection10m,WindSpeed10m,Zenith
2019-10-21 17:00:00+00:00,0.5738950865997469,27.1,-135,0.0,-0.6,82,925,528,610,11.7,16.3,0.0,981.1,98,0.9,55
2019-06-17 17:30:00+00:00,0.23396293794784606,26.5,-100,79.0,13.2,205,2,1,207,15.7,43.7,0.0,975.4,253,3.3,30
2019-08-10 19:15:00+00:00,0.8062937171514855,27.2,-156,0.0,10.9,110,979,929,1039,14.3,36.2,0.0,979.0,252,3.9,18
2019-06-30 15:15:00+00:00,0.3831078091156811,25.8,-81,0.0,11.8,84,832,430,513,13.5,41.7,0.0,976.5,232,3.6,59
2019-10-12 21:45:00+00:00,0.6225128288733105,25.2,134,0.1,6.1,73,963,595,669,10.2,29.3,0.0,975.5,252,4.2,52
2019-06-05 19:00:00+00:00,0.8851922584251345,23.7,-139,0.0,12.1,84,1053,1024,1108,17.1,48.3,0.0,967.9,247,2.8,13
2019-06-04 17:45:00+00:00,0.3484756736614109,23.5,-106,47.5,11.7,466,55,49,515,16.4,47.5,0.0,966.3,248,3.0,27
2019-07-26 18:15:00+00:00,0.7410236703387133,30.7,-117,0.0,15.1,142,880,802,945,36.0,38.9,0.0,981.3,272,2.3,24
2019-10-07 01:30:00+00:00,0.0002328993641847358,24.4,94,0.0,7.7,3,7,1,4,11.0,34.5,0.0,979.8,268,1.7,93
2019-08-01 20:45:00+00:00,0.811184603799365,30.1,134,0.0,14.4,122,937,882,1004,22.8,38.2,0.0,979.5,277,4.2,20
2019-06-04 19:15:00+00:00,0.877448354565992,23.5,-153,1.1,11.7,114,991,970,1084,16.4,47.6,0.0,966.4,248,3.0,12
2019-07-26 23:15:00+00:00,0.5288950477831862,30.9,92,0.0,13.8,102,838,559,661,34.5,35.2,0.0,979.3,265,3.2,48
2019-07-30 16:45:00+00:00,0.6143186529100776,25.0,-98,0.0,15.1,109,882,647,756,21.6,54.4,0.0,977.7,239,3.0,43
2019-08-01 23:30:00+00:00,0.494918912204703,29.3,92,0.0,13.6,87,860,530,617,21.5,38.4,0.0,978.4,276,3.2,52
2019-07-17 02:00:00+00:00,0.03314546117955765,24.7,70,0.0,12.5,41,433,74,115,14.8,46.6,0.0,975.4,250,2.7,81
2019-08-18 21:30:00+00:00,0.7287188205976197,26.9,123,0.0,12.3,97,965,827,924,14.4,40.6,0.0,973.4,261,3.6,31
2019-07-11 22:00:00+00:00,0.7320764530979497,29.2,101,0.0,13.1,86,980,835,921,22.8,37.1,0.0,978.3,272,3.9,32
2019-07-16 14:00:00+00:00,0.09812438378709892,22.2,-73,0.0,12.4,64,604,151,215,13.1,53.9,0.0,975.8,217,0.8,76
2019-09-08 13:30:00+00:00,0.00017855617920829742,18.3,-84,0.4,14.0,17,40,7,24,10.4,75.9,0.0,977.6,223,1.6,88
2019-06-30 17:30:00+00:00,0.7525366622415788,25.8,-100,0.0,11.8,92,985,847,939,13.5,41.7,0.0,976.5,232,3.6,31
2019-10-10 20:15:00+00:00,0.7552538214904007,25.6,161,0.0,4.7,78,1017,770,848,9.3,25.9,0.0,976.6,278,1.3,41
2019-10-15 00:00:00+00:00,0.1534923259659501,20.1,109,0.0,10.8,55,642,147,202,11.8,55.2,0.0,977.6,291,2.9,77
2019-09-12 17:00:00+00:00,0.6495369184308794,25.3,-119,0.0,13.4,97,919,637,734,15.7,47.7,0.0,980.7,277,1.5,46
2019-08-15 19:30:00+00:00,0.788938832863653,31.4,-169,0.0,9.7,108,985,932,1040,13.2,26.1,0.0,975.4,268,2.8,19
2019-08-22 17:00:00+00:00,0.6174938475751295,26.1,-109,0.0,12.2,84,968,713,797,8.9,41.9,0.0,974.3,217,2.0,43
2019-10-04 01:15:00+00:00,0.0023406386100565946,20.8,95,0.0,9.6,13,37,6,19,9.2,48.6,0.0,978.2,258,2.3,89
2019-06-20 21:45:00+00:00,0.7838965616290534,26.3,101,0.0,12.8,67,1045,915,982,15.1,43.2,0.0,975.6,247,3.3,29
2019-09-03 00:45:00+00:00,0.14856650441344296,29.6,90,1.5,16.5,77,528,144,221,46.2,45.4,0.0,978.4,251,3.0,74
2019-06-02 02:15:00+00:00,0.014598908478313188,22.9,67,8.6,10.5,28,69,12,40,14.5,45.6,0.0,962.3,251,3.5,86
2019-08-03 17:45:00+00:00,0.7209477451459891,28.8,-112,0.0,12.4,124,901,772,896,23.9,36.5,0.0,978.6,249,2.4,31
2019-07-09 01:30:00+00:00,0.1130027715024338,20.9,72,0.0,13.5,53,673,174,226,20.5,62.3,0.0,980.4,250,3.4,75
2019-06-12 20:45:00+00:00,0.8282832987865943,28.3,120,0.0,14.3,68,1076,1026,1094,18.8,42.3,0.0,975.6,255,4.4,17
2019-05-21 12:45:00+00:00,0.0002328993641847358,10.9,-66,0.2,8.9,9,20,3,12,14.6,87.2,0.0,962.4,264,3.8,89
2019-06-19 17:00:00+00:00,0.7065700910636514,26.4,-95,1.0,13.0,81,1002,807,888,15.3,43.4,0.0,975.5,250,3.3,36
2019-09-17 20:30:00+00:00,0.6496378414886927,27.6,154,0.0,9.7,100,972,816,915,14.4,32.7,0.0,979.2,253,4.6,33
2019-08-02 01:45:00+00:00,0.04621499716639107,26.5,75,0.1,14.0,51,448,80,131,20.1,46.0,0.0,978.7,282,3.1,80
2019-09-08 22:45:00+00:00,0.5933499468213118,25.4,111,0.0,12.0,76,931,585,661,12.2,43.1,0.0,975.5,254,3.8,51
2019-08-02 12:45:00+00:00,0.0002328993641847358,20.3,-67,0.0,15.6,3,6,1,4,19.5,74.6,0.0,979.4,291,0.3,92
2019-09-20 15:15:00+00:00,0.30220245165397364,18.6,-103,0.0,9.1,77,756,284,361,10.0,54.1,0.0,976.9,304,0.5,68
2019-08-20 19:45:00+00:00,0.8010845347058869,28.9,179,0.0,12.3,111,974,915,1026,13.2,35.8,0.0,974.6,276,3.4,20
2019-06-05 21:45:00+00:00,0.7765679949693738,23.7,102,0.0,12.2,70,1038,900,970,17.2,48.4,0.0,968.1,247,2.8,30
2019-07-24 18:30:00+00:00,0.7497302249031527,32.0,-122,0.0,14.4,149,872,813,963,36.9,34.5,0.0,979.8,255,3.3,21
2019-07-07 16:30:00+00:00,0.33857745068355966,19.7,-91,37.4,13.2,376,173,123,499,13.8,66.2,0.0,980.4,260,1.4,44
2019-05-22 02:30:00+00:00,0.0010985086677380038,12.5,66,30.1,8.6,6,5,1,7,14.9,77.0,0.0,958.6,272,5.7,90
2019-06-13 22:00:00+00:00,0.760039903424397,26.7,98,0.0,13.6,50,1088,918,968,16.3,44.3,0.0,975.0,260,3.3,32
2019-09-17 18:15:00+00:00,0.6610421470216054,26.4,-144,0.0,8.7,106,950,774,880,16.4,32.6,0.0,979.8,223,2.5,35
2019-05-19 23:45:00+00:00,0.24697813074970304,16.1,87,33.2,10.7,238,279,156,394,12.1,70.4,0.0,960.7,267,5.0,57
2019-09-24 16:00:00+00:00,0.4682985148783877,23.1,-112,0.0,10.4,94,809,410,504,22.4,44.7,0.0,978.7,313,0.6,60
2019-09-05 19:00:00+00:00,0.6162206643842529,31.0,-159,0.0,17.1,144,880,782,926,42.5,43.5,0.0,980.0,250,2.9,27
2019-09-24 14:30:00+00:00,0.1094704644789653,19.6,-98,0.0,11.5,65,513,109,174,21.1,59.4,0.0,977.9,344,0.6,78
2019-06-01 15:30:00+00:00,0.11200906754857892,22.8,-85,74.7,10.3,150,3,2,152,14.2,45.3,0.0,961.6,252,3.6,55
2019-10-02 19:45:00+00:00,0.8286986359860571,25.1,173,0.0,5.7,82,1020,823,905,8.8,28.8,0.0,978.0,260,3.2,36
2019-06-16 18:15:00+00:00,0.7423977765874032,26.6,-112,17.2,13.3,326,600,561,887,15.8,43.9,0.0,975.3,255,3.3,21
2019-07-15 15:15:00+00:00,0.37570549099067624,24.6,-82,0.0,14.1,77,849,423,500,17.5,52.2,0.0,978.5,255,1.3,60
2019-07-19 01:45:00+00:00,0.062059917243092594,23.3,72,0.0,13.6,63,399,80,142,18.6,54.6,0.0,977.6,267,3.4,79
2019-08-22 01:00:00+00:00,0.13177834191179325,29.1,85,0.0,12.6,59,659,178,236,9.0,36.1,0.0,973.8,262,2.8,74
2019-06-27 16:15:00+00:00,0.3439651893083665,26.0,-88,22.0,12.1,310,365,253,563,14.0,42.1,0.0,976.2,236,3.5,46
2019-08-18 16:00:00+00:00,0.4642732375340615,20.4,-97,0.0,13.5,92,857,500,592,14.2,64.8,0.0,974.3,236,1.1,54
2019-09-19 23:15:00+00:00,0.45875352260288327,22.4,109,0.1,15.2,72,867,429,501,17.9,63.6,0.0,975.5,252,4.2,60
2019-10-17 19:45:00+00:00,0.7671239257516826,22.7,173,0.0,11.4,90,978,727,817,15.4,48.8,0.0,974.8,235,5.0,42
2019-10-18 23:15:00+00:00,0.30636358696074095,22.8,117,0.0,11.0,65,790,282,347,15.5,47.1,0.0,976.6,284,3.6,69
2019-06-15 16:00:00+00:00,0.2784855330678281,26.6,-87,25.4,13.4,303,342,227,530,16.0,44.1,0.0,975.2,257,3.3,49
2019-06-07 23:00:00+00:00,0.6327798091777876,24.2,90,0.6,13.1,59,1011,710,769,18.7,49.9,0.0,971.1,243,2.4,45
2019-06-07 15:30:00+00:00,0.13445280294384795,24.1,-84,67.3,12.9,186,7,4,189,18.4,49.7,0.0,970.7,244,2.5,55
2019-09-19 15:30:00+00:00,0.3541351282111,19.2,-105,0.0,12.0,88,756,323,411,18.7,63.1,0.0,977.6,223,2.1,65
2019-06-25 20:30:00+00:00,0.8927692510732779,26.1,129,0.0,12.3,70,1078,1045,1114,14.3,42.4,0.0,976.1,239,3.4,14
2019-09-20 19:00:00+00:00,0.8213661876703077,24.6,-164,0.0,8.5,95,995,841,936,10.5,35.9,0.0,977.1,254,3.0,32
2019-06-11 03:00:00+00:00,0.0002328993641847358,24.9,60,22.7,14.5,1,1,0,1,20.9,52.4,0.0,975.9,235,1.9,93
2019-08-22 22:45:00+00:00,0.5778272041983992,25.9,106,0.0,13.4,75,955,658,733,11.5,45.8,0.0,973.3,245,3.6,46
2019-10-04 14:30:00+00:00,0.10930355326796624,16.4,-102,0.0,8.2,52,582,109,161,6.5,58.4,0.0,979.7,304,0.5,79
2019-07-31 01:45:00+00:00,0.045780251686579565,23.5,74,11.0,14.2,66,300,55,121,21.2,56.0,0.0,977.7,267,2.2,80
2019-05-21 22:45:00+00:00,0.2983596121449255,15.5,95,58.1,8.2,317,24,17,335,14.7,61.9,0.0,960.0,274,7.7,44
2019-06-05 19:15:00+00:00,0.877448354565992,23.7,-153,0.0,12.1,84,1054,1032,1117,17.1,48.3,0.0,967.9,247,2.8,12
2019-10-15 00:15:00+00:00,0.06318947915938856,19.9,106,0.0,10.9,49,542,99,147,11.9,56.2,0.0,977.7,291,2.7,80
2019-08-21 17:45:00+00:00,0.7066748957775345,28.7,-120,0.0,12.3,98,966,802,901,10.5,36.4,0.0,976.7,255,1.8,34
2019-09-13 01:30:00+00:00,0.008725962844788101,26.7,87,0.0,14.5,23,104,18,40,18.5,47.1,0.0,978.7,289,1.9,86
2019-09-12 15:45:00+00:00,0.4258254341632314,22.7,-105,0.0,14.1,90,803,394,484,15.5,58.2,0.0,980.3,267,1.1,61
2019-10-12 18:45:00+00:00,0.7669841861331719,25.7,-164,0.0,-1.5,82,1009,761,843,7.6,16.7,0.0,976.7,250,3.0,41
2019-06-21 01:00:00+00:00,0.23734386038459448,26.3,75,9.6,12.8,111,488,173,284,15.1,43.2,0.0,975.7,247,3.3,69
2019-09-17 21:00:00+00:00,0.654090101000691,27.3,142,0.0,10.3,95,967,779,875,14.0,34.6,0.0,978.8,255,4.7,36
2019-09-23 13:45:00+00:00,0.009964211131036946,19.5,-91,0.0,16.3,21,63,11,31,18.0,82.0,0.0,978.3,276,0.9,87
2019-07-12 12:45:00+00:00,4.269821676720156e-05,18.3,-63,0.0,14.2,8,18,3,11,20.7,77.1,0.0,977.1,258,0.6,90
2019-07-14 20:45:00+00:00,0.8171429458664244,29.1,126,0.0,14.2,113,962,918,1032,20.9,40.3,0.0,979.0,261,3.9,17
2019-06-15 17:15:00+00:00,0.7283694715513427,26.6,-97,0.0,13.4,76,1024,857,933,16.0,44.0,0.0,975.2,256,3.3,33
2019-05-27 17:30:00+00:00,0.5946308933243278,14.5,-105,17.8,5.8,293,610,529,821,10.7,55.9,0.0,965.6,285,4.6,30
2019-07-24 02:45:00+00:00,0.0002988875173704109,26.5,65,0.6,13.9,3,8,1,4,37.2,46.0,0.0,979.7,283,2.3,91
2019-09-12 18:30:00+00:00,0.7832405617532664,28.5,-148,0.0,11.9,105,965,816,921,15.7,35.7,0.0,980.8,286,1.9,32
2019-07-17 00:00:00+00:00,0.44308715870539006,27.0,84,0.0,11.8,61,919,502,563,14.1,38.9,0.0,975.8,221,3.8,57
2019-10-12 22:15:00+00:00,0.5488040617649114,24.7,127,0.0,6.7,70,934,514,584,10.4,31.5,0.0,975.4,254,3.9,57
2019-09-11 21:15:00+00:00,0.7696664104773661,25.8,135,0.0,11.5,91,974,787,878,12.7,40.9,0.0,978.4,260,4.3,36
2019-09-12 22:45:00+00:00,0.561458260552282,28.9,112,0.0,13.9,85,891,545,629,19.3,39.7,0.0,978.4,275,3.5,52
2019-08-06 22:15:00+00:00,0.6426120440024532,29.4,106,0.0,14.8,117,873,696,813,36.9,41.0,0.0,976.5,250,3.9,37
2019-10-05 18:15:00+00:00,0.779250219313568,25.5,-152,0.0,1.2,75,1031,778,852,5.0,20.5,0.0,982.4,237,1.9,41
2019-05-28 19:30:00+00:00,0.8807516438813455,18.3,-172,0.0,9.3,67,1099,1076,1143,13.8,55.8,0.0,961.6,262,3.6,12
2019-07-12 16:45:00+00:00,0.6442617478320951,26.2,-93,0.0,13.7,103,906,684,787,22.5,46.0,0.0,976.8,262,2.3,41
2019-09-07 17:15:00+00:00,0.6262857985731032,28.5,-121,0.0,15.7,102,923,682,783,19.5,45.9,0.0,980.3,242,2.3,42
2019-07-18 21:30:00+00:00,0.7786757342152456,27.1,110,0.0,13.4,120,914,822,943,20.1,42.9,0.0,978.7,262,4.1,26
2019-06-29 02:45:00+00:00,0.0021582007747785515,25.9,62,21.8,12.0,8,9,2,9,13.8,41.9,0.0,976.4,234,3.5,90
2019-07-19 13:00:00+00:00,0.00017855617920829742,17.6,-66,0.5,15.2,18,42,7,25,15.2,85.8,0.0,977.8,252,0.8,88
2019-06-04 00:00:00+00:00,0.3243822344365,23.3,83,17.1,11.4,198,437,230,428,15.9,47.0,0.0,965.2,249,3.1,58
2019-09-19 01:15:00+00:00,0.01475417472110301,23.3,91,0.0,10.9,29,199,34,63,10.4,45.8,0.0,976.7,254,3.0,85
2019-09-10 01:15:00+00:00,0.04192964886539193,22.2,88,0.0,14.4,40,351,60,100,13.4,61.3,0.0,975.5,248,3.6,82
2019-09-27 00:15:00+00:00,0.04277584988859647,21.0,101,45.2,16.1,109,47,12,121,34.4,73.4,0.0,979.6,258,2.4,75
2019-07-02 18:15:00+00:00,0.8162229933778947,25.7,-111,0.0,11.6,69,1070,994,1063,13.2,41.4,0.0,976.7,229,3.7,22
2019-07-11 15:45:00+00:00,0.48678296108251623,23.5,-85,0.0,14.0,87,873,519,606,16.5,55.1,0.0,980.5,280,1.9,54
2019-07-30 01:30:00+00:00,0.08120036332300813,26.3,76,0.0,15.2,57,582,136,192,20.2,50.4,0.0,976.0,267,2.8,77
2019-08-06 02:30:00+00:00,0.005981632003477964,25.7,70,0.8,13.8,8,22,4,12,24.1,47.9,0.0,977.5,271,2.4,90
2019-06-24 15:15:00+00:00,0.15287514265086055,26.1,-81,61.6,12.4,203,13,7,210,14.5,42.6,0.0,976.0,241,3.4,59
2019-06-09 21:45:00+00:00,0.7623650154101747,24.6,102,0.0,13.9,57,1076,936,992,20.0,51.4,0.0,974.1,238,2.1,30
2019-09-16 01:45:00+00:00,0.000989822297785127,27.2,86,61.6,10.1,3,1,0,3,17.6,34.3,0.0,976.7,252,2.3,90
2019-10-06 19:30:00+00:00,0.7869941231727104,29.7,179,0.0,1.8,86,1008,799,885,8.9,16.7,0.0,980.9,257,3.0,38
2019-06-27 17:15:00+00:00,0.7535924726925496,26.0,-97,6.5,12.1,176,790,658,834,14.0,42.1,0.0,976.3,236,3.5,34
2019-06-06 16:00:00+00:00,0.35935207396883806,23.9,-88,16.1,12.5,232,518,344,576,17.8,48.9,0.0,969.2,245,2.7,49
2019-08-03 15:45:00+00:00,0.4347687697479253,25.6,-90,0.1,12.7,105,786,442,547,22.4,44.7,0.0,977.9,276,1.7,56
2019-10-03 16:15:00+00:00,0.5258712377048544,20.0,-119,0.0,10.5,79,895,468,547,10.3,54.4,0.0,979.7,266,1.4,58
2019-10-14 16:30:00+00:00,0.5190783395827996,17.9,-126,0.2,9.6,84,881,464,549,10.4,58.4,0.0,979.2,298,0.8,58
2019-09-05 19:15:00+00:00,0.6138295642452896,31.2,-167,0.0,17.1,144,882,791,935,42.4,42.9,0.0,980.1,252,2.9,26
2019-05-29 02:00:00+00:00,0.027225935673195614,15.5,69,0.0,10.6,39,242,41,80,15.2,72.6,0.0,960.6,272,3.1,83
2019-07-07 18:45:00+00:00,0.5920107754772496,23.8,-124,27.7,11.8,487,324,311,798,12.4,47.2,0.0,980.0,246,2.8,17
2019-10-01 21:30:00+00:00,0.7202917452702021,22.4,135,5.6,7.9,127,857,598,725,10.7,39.2,0.0,975.4,252,4.4,46
2019-08-30 15:30:00+00:00,0.3107964381923904,25.2,-97,0.0,17.5,97,746,350,447,24.8,62.4,0.0,979.9,239,1.3,62
2019-08-07 17:00:00+00:00,0.6300238333682683,24.3,-103,0.0,15.9,127,844,641,768,30.4,59.2,0.0,978.8,249,1.5,41
2019-06-25 23:15:00+00:00,0.3275962456622493,26.1,87,25.4,12.3,283,394,268,551,14.3,42.4,0.0,976.1,239,3.4,47
2019-06-12 03:00:00+00:00,0.0002328993641847358,21.7,60,23.2,14.9,1,2,0,2,19.8,65.2,0.0,977.7,262,1.7,93
2019-05-28 21:15:00+00:00,0.8565572815986212,19.3,112,0.5,9.6,65,1075,977,1042,14.3,53.5,0.0,961.0,263,4.2,25
2019-06-01 20:30:00+00:00,0.8761285915022785,22.8,130,6.8,10.4,158,916,880,1038,14.4,45.4,0.0,961.9,252,3.5,16
2019-10-11 18:30:00+00:00,0.7500213491083836,27.5,-159,0.0,-13.9,72,1039,775,848,6.3,5.8,0.0,979.1,115,1.9,42
2019-10-14 00:45:00+00:00,0.016997771929415966,19.4,102,0.0,13.5,27,149,25,52,13.1,68.8,0.0,975.7,266,3.1,86
2019-10-13 16:15:00+00:00,0.48825799038901957,19.6,-123,0.0,10.6,81,867,426,507,9.2,56.3,0.0,977.0,211,0.9,61
2019-06-24 19:15:00+00:00,0.8765089937971136,26.1,-147,0.0,12.4,70,1086,1066,1136,14.5,42.6,0.0,976.0,241,3.4,11
2019-09-11 17:45:00+00:00,0.7445909122668095,22.6,-131,0.0,12.1,97,961,756,853,12.3,51.6,0.0,981.3,277,0.8,38
2019-10-19 15:30:00+00:00,0.2915822406471497,18.9,-116,0.0,10.0,74,742,253,328,10.9,56.4,0.0,978.7,305,0.4,70
2019-05-24 00:15:00+00:00,0.0906560775089084,15.7,82,45.6,9.5,222,69,32,253,16.6,66.6,0.0,964.4,245,3.6,62
2019-09-01 00:30:00+00:00,0.18861355008500827,30.3,92,0.0,13.5,68,703,235,303,19.4,35.8,0.0,975.8,277,2.8,70
2019-09-09 19:00:00+00:00,0.661321626258627,25.1,-160,0.0,12.1,100,988,868,969,11.9,44.3,0.0,977.2,240,3.6,29
2019-09-13 19:00:00+00:00,0.7950951393902694,32.7,-162,0.0,11.1,103,980,849,952,15.4,26.8,0.0,979.5,259,2.3,30
2019-06-16 20:45:00+00:00,0.89426368866013,26.5,120,13.4,13.3,259,726,693,952,15.8,43.9,0.0,975.3,254,3.3,17
2019-06-23 00:00:00+00:00,0.4515763405299237,26.2,82,0.0,12.6,55,945,516,571,14.8,42.9,0.0,975.8,244,3.4,57
2019-05-29 19:45:00+00:00,0.8670377529869343,21.6,170,0.0,12.3,105,1007,987,1091,16.9,55.5,0.0,960.8,260,3.1,12
2019-10-11 22:30:00+00:00,0.5042542950524411,27.1,124,0.0,-6.0,62,945,489,551,7.2,10.9,0.0,977.0,271,1.3,59
2019-07-30 21:30:00+00:00,0.6562133668708418,27.0,115,6.1,13.0,193,773,688,881,21.9,41.9,0.0,977.4,241,3.8,27
2019-10-06 00:30:00+00:00,0.030758242696664106,24.5,102,0.0,7.5,43,561,99,141,7.3,33.8,0.0,979.6,275,2.2,80
2019-06-15 22:45:00+00:00,0.6546102429140368,26.6,91,0.0,13.4,61,1016,759,820,16.0,44.0,0.0,975.2,256,3.3,42
2019-10-16 23:00:00+00:00,0.32253068449123135,25.7,119,0.2,10.9,70,825,339,408,15.7,39.5,0.0,975.9,267,2.7,66
2019-07-31 18:45:00+00:00,0.8028584515297607,28.0,-133,0.0,14.0,126,935,879,1005,20.4,42.5,0.0,980.4,244,3.2,20
2019-07-03 02:30:00+00:00,0.00924610475813401,21.3,64,0.0,13.0,20,91,15,35,12.5,59.2,0.0,977.2,249,2.4,87
2019-09-22 20:30:00+00:00,0.6939702354612572,29.7,154,0.1,10.1,102,961,788,890,19.1,29.6,0.0,976.9,245,4.9,35
2019-08-14 14:45:00+00:00,0.20701259985560239,23.3,-85,0.0,15.2,79,686,240,319,14.5,60.4,0.0,976.0,287,1.1,70
2019-09-01 16:45:00+00:00,0.5264845393638742,27.9,-111,0.0,15.5,115,845,576,691,28.1,46.9,0.0,977.5,253,2.3,47
2019-09-27 14:30:00+00:00,0.01876392544115021,19.2,-99,41.7,15.6,86,46,9,96,27.0,79.4,0.0,979.1,283,1.6,78
2019-06-19 21:00:00+00:00,0.8324405524372919,26.4,113,0.0,12.9,68,1069,1005,1073,15.3,43.4,0.0,975.6,249,3.3,20
2019-06-21 20:00:00+00:00,0.8230197731560193,26.3,155,10.6,12.7,225,808,795,1020,15.0,43.1,0.0,975.7,246,3.4,10
2019-09-04 22:45:00+00:00,0.030917390595523675,31.9,110,92.7,15.8,46,0,0,46,41.6,37.9,0.0,975.0,250,3.5,50
2019-05-20 01:30:00+00:00,0.07507122838887983,14.0,74,6.0,9.8,64,436,89,154,11.7,75.7,0.0,960.8,269,4.4,78
2019-05-29 19:00:00+00:00,0.8636723571744649,20.9,-142,0.0,12.3,90,1040,1009,1099,17.0,57.7,0.0,961.0,261,2.7,14
2019-08-31 14:45:00+00:00,0.08553229149684421,23.1,-91,21.6,15.8,145,234,74,219,18.6,63.6,0.0,978.5,276,1.1,72
2019-09-11 01:15:00+00:00,0.035326951890754674,21.0,89,0.0,13.1,40,325,55,95,15.9,60.5,0.0,976.8,246,3.6,83
2019-07-07 23:00:00+00:00,0.6423053931729433,22.6,90,0.0,12.3,50,1040,747,797,13.2,52.2,0.0,978.9,236,3.8,44
2019-06-15 23:30:00+00:00,0.532116822321075,26.6,85,0.0,13.3,58,974,612,670,16.0,44.0,0.0,975.2,256,3.3,51
2019-07-07 14:15:00+00:00,0.07120509894341322,17.5,-74,33.8,13.8,146,153,48,194,13.8,79.0,0.0,980.2,238,1.7,72
2019-06-07 22:15:00+00:00,0.7399989131363005,24.2,96,0.6,13.1,61,1045,846,907,18.6,49.9,0.0,971.1,243,2.4,36
2019-06-27 17:45:00+00:00,0.8010185465527012,26.0,-103,0.0,12.1,64,1073,952,1016,14.0,42.1,0.0,976.3,236,3.5,27
2019-07-10 18:30:00+00:00,0.8141928872534178,26.5,-118,0.0,13.5,95,1007,949,1044,19.3,44.6,0.0,982.5,260,3.3,20
2019-09-09 17:30:00+00:00,0.6785988774250646,23.0,-126,0.0,13.1,95,957,731,826,11.9,54.0,0.0,977.3,231,2.3,40
2019-08-10 13:30:00+00:00,0.012937559680462072,18.5,-75,21.0,14.5,39,60,10,49,12.3,77.6,0.0,978.1,230,0.9,85
2019-06-25 23:00:00+00:00,0.2987982392808068,26.1,89,48.5,12.3,348,81,57,405,14.3,42.4,0.0,976.1,239,3.4,44
2019-07-01 19:30:00+00:00,0.852640690624248,25.7,-163,0.0,11.7,78,1066,1050,1128,13.3,41.5,0.0,976.6,230,3.6,10
2019-06-13 13:00:00+00:00,0.001133443572365714,26.7,-65,29.6,13.6,29,26,4,34,16.4,44.4,0.0,975.0,260,3.4,85
2019-08-01 00:30:00+00:00,0.2946720388786672,26.1,84,0.0,14.9,75,765,330,406,21.3,50.3,0.0,979.2,254,3.3,64
2019-07-24 21:00:00+00:00,0.6687744059125386,31.9,123,8.6,13.7,260,667,623,883,38.6,33.2,0.0,978.8,259,4.2,21
2019-08-22 21:00:00+00:00,0.771483025518007,27.6,135,0.0,13.1,89,1005,893,982,11.1,40.7,0.0,973.5,249,4.8,27
2019-10-04 00:45:00+00:00,0.018608659198360387,21.7,99,0.0,9.7,36,360,61,97,9.3,46.3,0.0,977.9,256,2.5,83
2019-09-26 20:00:00+00:00,0.3881966602231176,22.4,167,75.1,15.7,214,3,2,217,35.6,65.9,0.0,980.4,253,3.3,34
2019-06-04 22:30:00+00:00,0.6914588039841318,23.5,94,0.0,11.8,80,970,750,830,16.5,47.7,0.0,966.6,248,3.0,39
2019-09-14 16:15:00+00:00,0.5159536064466544,28.7,-111,0.0,11.2,92,862,495,587,12.8,33.8,0.0,978.6,284,1.5,55
2019-10-21 23:30:00+00:00,0.24186210804977837,29.2,115,0.0,1.2,60,740,220,280,12.5,16.5,0.0,980.0,311,2.6,73
2019-06-12 13:30:00+00:00,0.04919999068402543,21.3,-69,6.7,14.9,67,361,67,134,19.1,66.9,0.0,976.0,243,1.1,80
2019-08-03 20:30:00+00:00,0.7322744175575068,31.0,144,3.0,12.5,170,851,809,979,24.9,32.2,0.0,978.0,263,3.6,18
2019-09-08 17:45:00+00:00,0.6350661046028677,22.9,-129,0.0,13.2,94,971,771,865,12.2,54.3,0.0,978.1,215,2.7,37
2019-06-04 21:30:00+00:00,0.798856464121853,23.5,106,0.0,11.8,85,1007,897,982,16.5,47.6,0.0,966.5,248,3.0,27
2019-06-07 23:15:00+00:00,0.5890374269278245,24.2,88,0.6,13.1,59,992,657,717,18.7,49.9,0.0,971.2,243,2.4,49
2019-08-06 15:30:00+00:00,0.2241501114035292,24.6,-89,0.0,14.6,105,740,379,484,34.2,53.6,0.0,977.9,255,1.4,59
2019-06-13 22:15:00+00:00,0.7292894240398724,26.7,96,0.0,13.6,49,1079,879,928,16.3,44.3,0.0,975.0,260,3.3,35
2019-06-28 19:30:00+00:00,0.8778947450140128,25.9,-163,0.0,12.0,65,1100,1083,1148,13.8,42.0,0.0,976.4,234,3.5,10
2019-07-22 00:45:00+00:00,0.2690142922576488,26.2,80,0.0,15.1,78,711,283,361,25.4,50.7,0.0,977.4,266,3.5,67
2019-07-01 16:00:00+00:00,0.5568080365807268,25.8,-86,0.0,11.7,70,964,625,695,13.4,41.5,0.0,976.6,230,3.6,50
2019-09-03 14:15:00+00:00,0.08278407899946433,25.7,-88,9.4,18.7,82,280,58,140,41.7,65.5,0.0,978.4,246,0.6,78
2019-08-19 21:30:00+00:00,0.7241151764989014,28.2,123,0.0,13.1,101,954,815,916,14.2,39.3,0.0,974.5,274,3.9,31
2019-06-28 19:45:00+00:00,0.8796104369968404,25.9,177,0.0,12.0,65,1099,1084,1149,13.8,42.0,0.0,976.4,234,3.5,10
2019-07-21 22:00:00+00:00,0.7312263704186754,28.7,104,0.0,14.5,114,904,765,879,24.1,41.9,0.0,977.2,264,3.9,32
